person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
71946;1;1;1176447.3533135108;6108377.138545971;1177531.3511426947;6110410.128349145;62932.0;5231.0;3791.481024412442;3791.481024412442;car;2303.931169432636
62627;4;4;1225370.1701335998;6082686.856189616;1222883.9618985562;6074000.247778806;66935.0;1234.0;11264.863749928909;11264.863749928909;car;9035.396896138851
125909;3;3;1176646.455156276;6107990.06239022;1172690.365619017;6109180.107184805;62237.0;5932.0;6405.046179700554;6405.046179700554;car;4131.204550724614
70307;4;4;1176742.4448900633;6110619.76513998;1176904.86635679;6111309.717182998;67384.0;787.0;0.0;944.8015165863685;walk;708.8120727791919
139824;3;3;1224289.4934314466;6074935.035657516;1224371.1656022563;6077359.557332959;62625.0;5547.0;4892.016620305907;4892.016620305907;car;2425.896885314593
167337;1;1;1206105.2899778378;6185732.249036664;1203563.4294054531;6177004.819488811;65917.0;2257.0;20693.0060957962;20693.0060957962;car;9090.053997759227
86449;4;4;1180657.2735685594;6110297.500827221;1178614.7106761471;6110899.689271045;64941.0;3236.0;6652.200889273437;6652.200889273437;car;2129.4821181063103
99808;4;4;1175200.1712647951;6111344.76746494;1176301.26937785;6108843.739449905;64439.0;3748.0;7156.5644296487435;7156.5644296487435;car;2732.6833308241085
6762;2;2;1183245.8735441677;6104360.498853734;1183099.1498098816;6103090.344598527;67124.0;1068.0;5750.872764038694;5750.872764038694;car;1278.600675043835
237195;2;2;1219349.4566424435;6184646.630212142;1217747.1234331215;6186348.173454763;67197.0;996.0;6025.331580629893;6025.331580629893;car;2337.246482552994
13281;1;1;1176571.577700101;6109523.687643865;1201437.6881082852;6128095.165703291;61379.0;6819.0;38109.72087019647;38109.72087019647;car;31035.838060921473
179927;4;4;1229239.9287245725;6184244.108626365;1229044.0570258808;6184298.723924918;67891.0;312.0;0.0;374.4812955663288;walk;203.34343654139047
163140;4;4;1209553.5063640256;6147218.916123229;1209874.092504125;6148177.823321419;67837.0;369.0;2288.4808126045054;2288.4808126045054;car;1011.0778842225725
128123;4;4;1175854.4253049272;6108207.679381404;1175965.960959757;6108194.590730912;67902.0;305.0;0.0;0.0;car;112.30100208821779
31325;2;2;1184883.08479685;6115334.006252894;1176658.6326875584;6108440.519801779;56597.0;11618.0;15973.347829291197;15973.347829291197;car;10731.345113719193
245148;1;1;1217435.6874578279;6186293.320234276;1215198.8358406618;6185289.182680691;65570.0;2645.0;0.0;3174.9011492321633;walk;2451.8966910821387
45145;8;8;1197059.0987041437;6104833.165799916;1212234.9500277755;6116462.034045648;63371.0;4854.0;34163.67598347361;34163.67598347361;car;19119.022989514207
222063;8;8;1229256.3940446326;6179837.831059416;1234994.884766631;6172823.356630426;67341.0;890.0;9987.723376054138;9987.723376054138;car;9062.73288149973
291816;3;3;1228707.0658619367;6200646.418756803;1226995.630333982;6198442.78221434;61905.0;6326.0;8721.86269424468;8721.86269424468;car;2790.165869195377
250846;7;7;1227898.394109493;6200072.409603118;1227061.5054371278;6201226.215438379;65119.0;3124.0;7905.943869713208;7905.943869713208;car;1425.3597985825859
304052;3;3;1228336.623162929;6194711.217299026;1226823.2763940976;6195152.740294411;61711.0;6538.0;2819.514018009792;2819.514018009792;car;1576.439341739975
269513;4;4;1231394.4576260622;6177362.502557436;1229486.9977794602;6176409.550921114;67065.0;1188.0;4669.956379385131;4669.956379385131;car;2132.2569937902913
139321;8;8;1224555.8249106728;6076359.564714819;1224278.5298903692;6075258.064479375;67162.0;1094.0;1889.980475320035;1889.980475320035;car;1135.867640602666
9676;2;2;1179604.0423660793;6135398.095761451;1177988.918862766;6137196.647593085;67570.0;699.0;4191.996543913245;4191.996543913245;car;2417.315168121151
291450;6;6;1228601.4779096348;6199202.930031506;1226357.1539146262;6200230.497488603;60327.0;7948.0;5192.249998896989;5192.249998896989;car;2468.3770120172962
291577;8;8;1226834.5604284771;6199491.437969015;1228206.421992824;6198010.36728765;65336.0;2941.0;11835.597520057961;11835.597520057961;car;2018.8052196612996
293732;1;1;1228512.3912540097;6199069.875501893;1228480.3861513888;6199730.889577739;61514.0;6763.0;2541.4757267969862;2541.4757267969862;car;661.7884367829571
146662;4;4;1221838.078382577;6075583.09070554;1225752.6775171363;6068835.541173976;66968.0;1319.0;9952.652754776826;9952.652754776826;car;7800.866045844101
253164;3;3;1229044.0570258808;6184298.723924918;1227245.0418889131;6204399.057405173;62767.0;5527.0;31024.258905879396;31024.258905879396;car;20180.680401822152
199634;3;3;1229009.9105941113;6184554.036491921;1240008.3413053614;6146664.244819618;64102.0;4195.0;44105.31343740541;44105.31343740541;car;39453.79311397975
278969;3;3;1228012.3397229416;6199377.654525366;1227255.9416079666;6198831.6002313765;65926.0;2378.0;2310.373066497374;2310.373066497374;car;932.9058903886803
205915;4;4;1232040.4178089686;6181575.223749442;1233381.3273333567;6181938.775092592;67741.0;574.0;1065.368976745827;1065.368976745827;car;1389.3192331862858
52277;2;2;1184906.922216665;6094990.7574495375;1193034.5900686872;6082360.9642649535;64663.0;3660.0;0.0;29466.960957515494;car_passenger;15019.009973968326
283562;1;1;1228951.6530043413;6202326.912398543;1228795.8860261766;6199941.898172548;65278.0;3048.0;2567.261158813443;2567.261158813443;car;2390.095439451296
212436;4;4;1179956.4301408054;6174645.552940933;1179459.6539268843;6177713.997656018;66505.0;1829.0;12221.468374263777;12221.468374263777;car;3108.3982332139926
253154;4;4;1224353.9374013634;6196801.95579509;1228117.7557155325;6204758.395248496;63218.0;5120.0;15876.82847740032;15876.82847740032;car;8801.775791156815
250388;4;4;1228726.8050687404;6202261.160457991;1226480.7895931625;6200963.025423182;66763.0;1577.0;10995.149394792075;10995.149394792075;car;2594.174258821818
163126;0;0;1209499.6341691446;6148734.7223108765;1210154.2457712186;6139164.141660467;58117.0;10246.0;0.0;12295.394180626608;walk;9592.941693535207
273503;4;4;1227964.6769688614;6195230.039700583;1228398.8026929507;6196362.590809198;67599.0;765.0;1805.2308645817159;1805.2308645817159;car;1212.9044306713631
172434;8;8;1227855.8604581682;6191353.167573721;1227891.9793333302;6186931.996840004;66967.0;1400.0;5861.953362550987;5861.953362550987;car;4421.318268324627
294454;3;3;1228009.4880114954;6195972.057227742;1227952.9599750112;6194802.964265475;67929.0;446.0;2383.1055854777915;2383.1055854777915;car;1170.4587875404704
304077;6;6;1228401.7149454085;6199431.538315;1228384.0722373603;6199796.842025352;59786.0;8597.0;6022.170061418949;6022.170061418949;car;365.72949832354544
298575;8;8;1227980.9672631936;6200058.825081027;1227708.6055101831;6199546.692852535;67599.0;787.0;1972.1054902354622;1972.1054902354622;car;580.0520183250093
140665;3;3;1215981.5856682442;6051811.544479663;1221462.1758103403;6076602.969929198;62902.0;5493.0;32027.704072090273;32027.704072090273;car;25389.99102255662
55126;7;7;1182147.6123339687;6115796.339688471;1179998.5681512672;6114705.790085882;67776.0;623.0;3914.041754200916;3914.041754200916;car;2409.914798267649
216909;2;2;1219418.9443440826;6185082.779032722;1219726.6569592003;6185455.229270676;68239.0;172.0;414.63975353209673;414.63975353209673;car;483.1213442341054
61052;3;3;1184796.6129163387;6110625.543926209;1191724.4159965594;6090973.517814544;64421.0;3991.0;53526.45118985853;53526.45118985853;car;20837.384332297697
45111;4;4;1171487.0960409073;6146271.4152238555;1169769.0154901997;6148379.640421094;67515.0;902.0;6292.5808261249595;6292.5808261249595;car;2719.6349499505736
6166;2;2;1177184.6152081385;6117448.742163168;1175695.4303444591;6115897.519346812;67013.0;1418.0;5036.903693902147;5036.903693902147;car;2150.340387984313
273185;4;4;1229088.1625185218;6208097.5623876825;1228738.3210996282;6199179.903458511;61843.0;6590.0;11848.1267297952;11848.1267297952;car;8924.51846294227
127179;4;4;1176071.6605052873;6108000.738936931;1175491.7976449826;6112387.397575572;61191.0;7256.0;8874.512246160792;8874.512246160792;car;4424.81806956248
293731;2;2;1228480.3861513888;6199730.889577739;1227618.7863561446;6198820.071923381;63185.0;5266.0;4484.0990068099945;4484.0990068099945;car;1253.7715129382261
55771;4;4;1181696.4031422716;6112994.013259842;1182013.0449875868;6112576.725462448;67970.0;482.0;0.0;578.5767944889361;walk;523.8236001353353
199634;4;4;1240008.3413053614;6146664.244819618;1240283.0645058525;6144953.081793323;68297.0;166.0;1526.7341552035489;1526.7341552035489;car;1733.075803144815
23464;1;1;1175205.318847197;6114110.895327322;1184599.5503074848;6107100.397345015;56101.0;12365.0;0.0;14838.167846155324;walk;11721.717736295925
219338;4;4;1229458.5188124317;6193409.4749936545;1221539.4723321942;6188970.423125026;65094.0;3373.0;16997.802067090957;16997.802067090957;car;9078.352198969706
85853;1;1;1176675.0562848914;6108487.30761298;1178014.6058538773;6111006.406809732;66513.0;1956.0;3640.794230843653;3640.794230843653;car;2853.1130035190263
146678;7;7;1223823.5408688344;6077820.436638916;1223179.677746683;6076614.225049416;68105.0;366.0;2333.358648741808;2333.358648741808;car;1367.2988403094232
307371;3;3;1228704.689646385;6198825.50403575;1228382.4129920101;6199206.8540837355;66587.0;1905.0;1329.2729272846047;1329.2729272846047;car;499.2895963799335
15826;3;3;1225075.7167218048;6078686.3119585505;1216128.7651967688;6051870.150106307;64197.0;4316.0;33475.24439463734;33475.24439463734;car;28269.320438897288
223632;2;2;1224781.7874255902;6215208.347887538;1225995.45744316;6215719.259018886;67772.0;742.0;3061.1588845974366;3061.1588845974366;car;1316.8238666134018
84621;3;3;1175807.9787270953;6108976.334509222;1176777.7002640972;6109965.455280252;62994.0;5523.0;5457.262414736305;5457.262414736305;car;1385.1786018446255
279138;2;2;1227618.7863561446;6198820.071923381;1228579.4197740238;6201862.631838279;64917.0;3608.0;9224.289139218283;9224.289139218283;car;3190.609252053788
99228;2;2;1175036.9057747154;6107023.517544301;1174053.571707041;6108862.487579092;64327.0;4205.0;4979.99864511191;4979.99864511191;car;2085.367276406911
164918;2;2;1219238.379401429;6169394.005766537;1219581.4454165928;6172619.855561521;66876.0;1660.0;10737.366213319328;10737.366213319328;car;3244.0408737495454
304853;4;4;1225810.0220706174;6194592.464467724;1227050.1594720138;6197780.257878846;65770.0;2766.0;9970.863341972326;9970.863341972326;car;3420.521540106594
12977;2;2;1184740.698506097;6108695.987018153;1176294.995769468;6109081.816151248;51650.0;16888.0;15905.08116887082;15905.08116887082;car;8454.511152955592
95529;4;4;1176261.5613184834;6109802.41315555;1175948.900892074;6109058.012279527;67707.0;840.0;0.0;1008.5139341158873;walk;807.3965608461327
5074;4;4;1176732.979835757;6116121.818236176;1174688.4282299476;6114502.55037207;67667.0;893.0;5170.226873890694;5170.226873890694;car;2608.106532437901
291815;4;4;1227893.7065066872;6197636.814944211;1227729.3759403038;6199926.3311362695;66157.0;2410.0;4450.790739561125;4450.790739561125;car;2295.4060487730985
144130;4;4;1224788.288470218;6077666.922567383;1223632.911408626;6074708.204762489;67109.0;1461.0;5130.16160182841;5130.16160182841;car;3176.304016219834
32948;4;4;1176732.979835757;6116121.818236176;1184108.7931401844;6113899.335269401;65867.0;2705.0;15717.789428201764;15717.789428201764;car;7703.379286999459
95152;4;4;1175923.9517718796;6107809.854232453;1173026.8047610624;6106995.797050964;67563.0;1016.0;4347.664200270758;4347.664200270758;car;3009.3437651787735
225175;2;2;1221800.8023338914;6126981.703895243;1221044.5472186161;6124781.889615139;67772.0;817.0;4673.64469457064;4673.64469457064;car;2326.178124376768
235034;5;5;1230919.7075205566;6121287.617583174;1231020.7894105879;6121168.878101165;68438.0;151.0;647.7776344302943;647.7776344302943;car;155.937850055771
15826;4;4;1216128.7651967688;6051870.150106307;1216173.1900561403;6051796.977167065;68513.0;97.0;0.0;116.76630104579526;walk;85.60284555709123
216622;2;2;1209603.866669142;6173883.264947235;1210636.4725612032;6171111.638712931;68239.0;384.0;3519.3114843467893;3519.3114843467893;car;2957.7334076954126
141216;4;4;1218582.0499999935;6075041.042993465;1217248.1110207173;6075651.734842786;68097.0;534.0;2818.7811287489885;2818.7811287489885;car;1467.084774393972
194561;1;1;1229040.0628969842;6126694.983280115;1230371.9305763312;6124390.723554898;66211.0;2430.0;0.0;2916.4396001834966;walk;2661.48161679644
80930;4;4;1176086.5317371215;6108446.373120733;1176766.9036463052;6108211.1563462205;64098.0;4545.0;2534.423477143032;2534.423477143032;car;719.8839252394217
273502;3;3;1228805.5957476976;6194371.588233253;1227964.6769688614;6195230.039700583;66009.0;2650.0;2067.040508318455;2067.040508318455;car;1201.7001765664656
94627;3;3;1175085.908077425;6109846.989199337;1175071.3243458318;6110929.099170249;62342.0;6323.0;25130.637966666043;25130.637966666043;car;1082.2082398388427
82425;4;4;1184679.097901194;6108604.267422712;1175710.1799971806;6108353.7535213195;66246.0;2422.0;18428.27071415557;18428.27071415557;car;8972.415816474484
67216;3;3;1174039.8080686093;6133880.495801421;1188920.776475213;6121094.809860552;62265.0;6404.0;47406.805352108626;47406.805352108626;car;19619.30135598298
284900;4;4;1228773.7559539862;6199942.077498626;1230191.665664135;6192221.3966444;64608.0;4063.0;10676.1151737149;10676.1151737149;car;7849.801322258989
302371;8;8;1227427.5853229929;6193384.870143505;1226892.2335076947;6196454.655272124;65523.0;3152.0;7453.061285113399;7453.061285113399;car;3116.1165417931097
244216;7;7;1209678.0192876898;6160987.589205755;1227264.3795582545;6167839.905678794;62874.0;5803.0;65166.31747687605;65166.31747687605;car;18874.170408597445
79378;2;2;1175547.7722254456;6107571.539177419;1175651.2615597679;6109342.215224612;63422.0;5257.0;7855.5429450919155;7855.5429450919155;car;1773.69774945482
117534;0;0;1178363.8621894429;6109254.586589046;1176748.9353193287;6108074.187240655;50614.0;18070.0;6512.741004624162;6512.741004624162;car;2000.3328266813915
250732;3;3;1228100.754171742;6199184.301079298;1228656.475505035;6201768.114034271;63217.0;5470.0;7216.997685615651;7216.997685615651;car;2642.8990874720653
245632;2;2;1234704.603444018;6156734.970748233;1228613.9487478903;6199608.664732847;52069.0;16663.0;56696.341777176756;56696.341777176756;car;43304.15350187378
199634;5;5;1240283.0645058525;6144953.081793323;1240008.3413053614;6146664.244819618;68509.0;223.0;2594.3344145748215;2594.3344145748215;car;1733.075803144815
256454;1;1;1188873.185486231;6186876.345303439;1186726.7854819854;6185377.129699549;65570.0;3164.0;0.0;3797.399816657759;walk;2618.1444584232454
93869;5;5;1176592.5588312538;6108908.2924453635;1176389.4538513566;6109008.36588759;68554.0;183.0;0.0;220.62511226992538;walk;226.42068522561667
84545;3;3;1176623.094466501;6108181.796357535;1176234.3382457;6110297.509741511;61282.0;7457.0;3445.2749221411914;3445.2749221411914;car;2151.1333111520694
74684;2;2;1176748.9353193287;6108074.187240655;1175521.4064627294;6108001.927083287;67487.0;1256.0;2310.2095754919383;2310.2095754919383;car;1229.6538635431382
298842;2;2;1228468.2416530983;6200355.4783969065;1228174.4124578005;6199952.359701896;67996.0;748.0;0.0;898.4016974600602;walk;498.83893019316275
43839;1;1;1192766.0168004693;6085145.913158573;1195868.9995196732;6084613.98799368;65239.0;3509.0;0.0;4211.259338723236;walk;3148.2449295956794
279136;1;1;1228692.6291608205;6199204.222212562;1227980.9672631936;6200058.825081027;65278.0;3474.0;1788.3933594847722;1788.3933594847722;car;1112.1190221024892
182073;3;3;1183428.9688005056;6187182.978663402;1184780.2601461755;6183406.318487741;67141.0;1621.0;11171.273712744849;11171.273712744849;car;4011.1283179802763
207750;3;3;1228517.0914357053;6199298.738645943;1229513.474992778;6180100.576347698;62141.0;6655.0;22279.185530361643;22279.185530361643;car;19224.001035750553
212047;3;3;1203758.688141611;6172386.5546232555;1203938.4412707274;6172200.785783393;68692.0;107.0;0.0;128.4683235068674;walk;258.4980643852429
61814;4;4;1215092.4407401797;6072351.2835695855;1224543.5483627059;6073183.563663458;66951.0;1857.0;15537.677228031633;15537.677228031633;car;9487.682828131874
34510;3;3;1211954.9565336993;6065552.479712834;1213382.5966509902;6065347.047551136;68421.0;388.0;2124.677910721861;2124.677910721861;car;1442.3448538951914
277711;7;7;1224721.2922171096;6196783.194889132;1225721.7037362363;6192648.3190762745;64710.0;4100.0;14577.388017454428;14577.388017454428;car;4254.176911619297
38468;3;3;1224278.5298903692;6075258.064479375;1227887.7467651493;6083547.885687537;64396.0;4415.0;14353.385167544247;14353.385167544247;car;9041.436949538418
297411;1;1;1227801.203474449;6199636.275485074;1228632.7336392808;6199048.542356319;60841.0;7974.0;3023.559016619142;3023.559016619142;car;1018.2694366726962
185109;8;8;1227851.3720258162;6202346.665151622;1227857.3680936717;6193684.645059427;63300.0;5518.0;13440.981949557729;13440.981949557729;car;8662.022167509032
